intent,query,Promotions,Card Promotions,Open Account,OCBC Singapore Account,OCBC Securities Account ,OCBC Malaysia Account,NISP Account,Card Cancellation,Cancel Credit or Debit Card,Cancel ATM Card,Speak with a customer service officer,Request for sponsorship,Repricing,Auto Loan,Home Loan,Service Fee,Token Replacement,Token Activation,Hardware Token,Onetoken,Late fee waiver,Credit card interest waiver,Request for account fee waiver,Uplift suspension on accounts,Loan Enquiry,Home and property loans,Personal Loans,365 Card Application,Paying a cancelled credit card,How to close my account,Credit card transaction dispute,Change credit card limit,Increase credit card limit,Decrease credit card limit,Credit card application rejection,Rebates,How to redeem rewards,360 Account interest dispute,Statement Request,Passbook savings account statement,Credit card statement,Debit card statement,Investment account statement,Update details
Credit card interest waiver,waiver credit card interest,0.702795283075287,0.5375245970769071,0.5530805770889484,0.6809159818643384,0.7249371483245681,0.732198247171669,0.5502161489152969,0.5193864937967736,0.3867957427725526,0.6444113817698672,0.7803837913539198,0.7662442606327076,0.5155504256815853,0.5176103689568643,0.520370178288446,0.512546854316719,0.7477782347749258,0.7262326278190858,0.7591619487752291,0.7230734721533159,0.2977730972262441,0.04636588498292049,0.33919906112463705,0.5964226393410441,0.39770394484772686,0.4880323944112489,0.4498719473290078,0.39930309981319256,0.3837446710550694,0.6296384599661656,0.3530931292019466,0.5012929698920585,0.4852911386671669,0.5807686386384256,0.3828407883227035,0.4698128082893269,0.6887069077086231,0.3771264944081085,0.6381278945987888,0.6245839610651256,0.3358838516089486,0.500158292586842,0.6556439774549527,0.7550829323134615
Credit card interest waiver,waive -PRON- credit card interest,0.7429422661775587,0.5836266103800732,0.5002055142130748,0.6566647632249818,0.6833547419440116,0.7139764310712002,0.49705384191371893,0.42271289937982015,0.3098245274161291,0.5710025457598082,0.7125487001084618,0.7281293812464849,0.48286114364463795,0.5043585667146755,0.4823223091379423,0.3911631711127779,0.6645418589548013,0.6308206808490271,0.7083611157720309,0.6477697780844549,0.2714662874939525,0.09142985135366544,0.27876767785325485,0.5104402490211204,0.3703879687585422,0.5094971246494759,0.46955083995641345,0.36697869232691294,0.28701934661504924,0.5609502495491503,0.3370828349038575,0.4633874399453609,0.42831080409635314,0.5216277960517932,0.39318716627113603,0.524465006810876,0.641185351827754,0.35466008979384234,0.6571400277758894,0.6170371211750104,0.3829948009743449,0.4997842980727607,0.6293450898544319,0.7263767795836777
Credit card interest waiver,waive -PRON- card interest,0.7682019181266803,0.6168102182882534,0.5600608726239968,0.6980945909697908,0.7112967852025526,0.7460804939755808,0.5347175169851599,0.4027221519175519,0.3736188421305453,0.5764130587786025,0.7181607296016941,0.7218259147209376,0.5700173656702257,0.5983574218905429,0.5688341301946775,0.38936090905688225,0.6603954252598887,0.6082414975059041,0.7114803139433853,0.6357567684842383,0.2852623086462176,0.1692152015500088,0.2985220898981895,0.5465549157192663,0.46759632539379503,0.6182290903217694,0.5752240686650679,0.44551019653084545,0.3836959719893359,0.6305373999590314,0.4416907860897554,0.5266944455233702,0.5068683087314659,0.5629305576334175,0.47193340602446887,0.6068230528574964,0.6809468153568505,0.39230757570362673,0.6887563869133321,0.653007600745765,0.5270053469791205,0.5520900345237572,0.67183354383315,0.7357329064150094
Credit card interest waiver,want credit card interest waiver,0.6599976439141807,0.5119250178141673,0.5034775937352032,0.632623025774516,0.6840791921942128,0.7050012750983465,0.48662321656188245,0.4941326888403992,0.341099402811303,0.6304212154249171,0.6860133860762356,0.7297306711208685,0.503542276563322,0.5016339450005121,0.49779426362558055,0.47919196249096574,0.6693896925814607,0.6855340017786226,0.724176256803778,0.6948764989651245,0.28606178423703554,0.05071218775449915,0.3126171950483638,0.5327205883123409,0.3320629339297829,0.4635652504464203,0.4157841880405777,0.3493815770226987,0.36452675788021327,0.5908445518665353,0.3331487537159259,0.4523871041271643,0.4338370867857304,0.5596791760157278,0.35894792325334446,0.4538864654684922,0.6769982383868387,0.3618274889540303,0.5749366634696762,0.5572019188727418,0.30955907877785505,0.470618435110001,0.6188973975433916,0.713061348928003
Request for account fee waiver,want waive fee charge -PRON- account,0.7386081527498932,0.6694521774540199,0.41845888406844645,0.5732356379695753,0.6215894457130893,0.6660761663707825,0.3727413505868573,0.4697262998348464,0.4036415387409512,0.6396594483611093,0.5958854748835362,0.7306790455848428,0.5990050860992858,0.6116992769897797,0.5826113255884147,0.13337963307489842,0.5915321410631624,0.6189389367224695,0.6842525639795088,0.6236865361044366,0.15179565002698348,0.32945049570660245,0.17985483996338958,0.40607389206469857,0.42126843239900613,0.6009490690135345,0.5525841917106113,0.46205713562988227,0.3754247808913147,0.5344238149070952,0.3676424551749192,0.49236609384914654,0.470998725900339,0.5417582727758075,0.4819841826554194,0.5568722231906158,0.6811196370452278,0.43871708946162247,0.5860054474332808,0.551029365974999,0.5443141573231284,0.546468340288216,0.6020873652943745,0.6708386498250367
Request for account fee waiver,bank account fee waiver,0.786758921881445,0.6705734117646018,0.2942940028587109,0.45101482591298936,0.6165496274192225,0.5777437772001462,0.3480938055336187,0.5746254186224147,0.45698870187327567,0.660612578544051,0.6726455220625498,0.7664210498682906,0.5417865422276926,0.531171369090913,0.5232879190166257,0.2448765979670695,0.7103044735665589,0.7154911953246088,0.7355968427740588,0.7011511421580806,0.17694067339270692,0.27233413513299864,0.1310593723160287,0.4641745456932814,0.3791430919473483,0.4782250089737854,0.4565378650465436,0.487047617801593,0.43855590991441173,0.41507985184953355,0.34965897308674543,0.5261650270374825,0.4980527898839219,0.5651927935295636,0.43960946376904264,0.4970625082015738,0.7146493024123454,0.3995488630864604,0.5983942879398363,0.5324795815899013,0.4696204999083875,0.4948982130113857,0.5551127851666198,0.6861076600802116
Request for account fee waiver,pay fee -PRON- account ?,0.7811175043897693,0.7058686284564218,0.4443470759712077,0.547241492996478,0.6340864336380488,0.635507945601211,0.41475524098385175,0.5884914716910679,0.4695822204909401,0.6437829643980967,0.7038169373359515,0.7362221152331183,0.6358993702243175,0.640694304695274,0.613218616874773,0.10371501620345935,0.6554996182430892,0.7298255980205546,0.72786889187871,0.7255652372497947,0.2774264919021556,0.4918258742451561,0.21494138435719,0.4599223388887096,0.4759283178418463,0.6193091438073544,0.5608993857267561,0.5318913272461627,0.3166309385537671,0.5109009920495411,0.40283758781530143,0.581956853570765,0.5023687239104329,0.5994180739042193,0.5927828277762232,0.4926282367112089,0.7125831279504712,0.398244027586671,0.6612080270958751,0.5518748809994918,0.601910490962378,0.5580525381973326,0.6251418943459597,0.7200862981479614
Request for account fee waiver,waive -PRON- account fee,0.8116410711742585,0.7253378545576457,0.4546245461397498,0.6068570659356722,0.6641631630237308,0.6920669034355038,0.4125028359857229,0.47853111610665133,0.43153627546514994,0.6364589587208273,0.6981765453062203,0.7403184170783763,0.6013365783652289,0.6358936704523268,0.5971604102374848,0.15722587794360787,0.6411390772467678,0.631517612426277,0.7055828882351118,0.640700624123512,0.15933466609776814,0.3401087369849285,0.15277576390043457,0.4480230287899092,0.466502042088371,0.627108346102088,0.581928342555948,0.5033691959339488,0.39738156995933227,0.5586590546872425,0.4266171704396966,0.5444808056193899,0.5151424073795162,0.5531985083470583,0.5133361865173001,0.5810741037796463,0.7102965804960623,0.4618056209986432,0.6668856959893443,0.615780485244133,0.6046643841555852,0.5750609440203535,0.6440437759840842,0.6956976664846211
Request for account fee waiver,want waiver -PRON- account,0.7153097298466536,0.6464484167812342,0.41928835539047404,0.5720397364999462,0.6385950308767748,0.6913771103067262,0.36508848654152115,0.5583853463208494,0.4647404776407633,0.7335928209358185,0.6345981018076177,0.7728124677272741,0.6258424193309848,0.6199037621627834,0.6031523565883103,0.46790137698612244,0.6679077870504875,0.6581602464453895,0.7363365665083799,0.6901198239111919,0.2937090181034845,0.2425395371667416,0.2370335133367183,0.40502484076200707,0.3934960697913956,0.5619450984258373,0.48706414078979665,0.4480531001477954,0.5126868349274082,0.5562808059530471,0.43544668209774684,0.5243540512932496,0.5126534502760267,0.5863960987326438,0.4460956819079607,0.5390839921124131,0.7522910779600415,0.5132976560514676,0.5151601158273279,0.4772583459424815,0.43776005567336673,0.5477344230674095,0.5907192085354648,0.6536911375535617
Request for account fee waiver,-PRON- waiver -PRON- bank account .,0.8325314359764856,0.7223065119125881,0.27430020790886145,0.45090578913787294,0.6181377472552851,0.5909621935293117,0.3667180417178306,0.6424004448611558,0.5263604587793478,0.7201788679724337,0.6801640575593082,0.8318893650424783,0.5724083271048255,0.5411070916959082,0.540793179868162,0.5108229370340882,0.7887924428846675,0.7341774140700119,0.7849764353707152,0.7414322478568933,0.3733598947236918,0.30563293985548823,0.26237039869298373,0.46365741170558517,0.4100277619985093,0.49022216134285224,0.46503028715403105,0.524477646011982,0.5258659273850586,0.38335920617207075,0.41345937681190414,0.5768101250236088,0.5462083365060648,0.6018551959977254,0.46989403032966126,0.5831376484936863,0.7432352431002556,0.48690948580376336,0.5958368988573632,0.5126779597049569,0.4423200127068908,0.5414075039519791,0.5396435795429575,0.6988226825291951
Request for account fee waiver,account fee waiver,0.7534513879167355,0.6563187622195623,0.4667686572538071,0.5992207173274875,0.6822155316979053,0.6859435821470853,0.41977889673814306,0.5465013238878971,0.4761297155702323,0.6917736913323649,0.7489449145674241,0.7621695290401083,0.6099703710486357,0.626016256150651,0.6113437146918923,0.2138278109825813,0.7041488284581804,0.7085099916853188,0.7382201471369924,0.6954092101466146,0.11389610141219642,0.25573862809829107,0.13262872985962137,0.49630229709586193,0.45682200997585154,0.5766738900222392,0.5295061286725471,0.5041568390199098,0.4609508056246887,0.5992300639547137,0.4005429559046121,0.5526504516515831,0.5426543501799926,0.5839733068046704,0.46604979502603283,0.4866787348011359,0.7426981171837382,0.4467248228861016,0.6179381077175348,0.5920935308016791,0.5278246653026828,0.5431346678324795,0.644592896620666,0.7013493654338275
Request for account fee waiver,minimum balance need -PRON- account,0.8189659607659028,0.7478380402192684,0.48789048930024315,0.5926016488520862,0.57516942048798,0.7191318119407839,0.46036782635927054,0.71631662766664,0.5642106876894163,0.751517190730669,0.754488833898326,0.8605650930195591,0.7033402362980197,0.6812748903046957,0.6649288120851391,0.5368296611622361,0.5921187651435652,0.6728327023943894,0.6771345343692295,0.6880630618184136,0.6104587148711375,0.5784223639232317,0.3514257659806419,0.42655347833156276,0.514719695595121,0.6474430346452231,0.5699196673724947,0.56200627411798,0.48096948572424847,0.5495515678924516,0.5467734790310228,0.4430986817443404,0.4042742713323264,0.44481708830687994,0.6392732957200085,0.6133978478868943,0.7547116587981162,0.4718689758314235,0.6926876278655592,0.5206702240499478,0.625543153121578,0.6718259718261967,0.6753001684491795,0.7015045444216826
Request for account fee waiver,account minimum balance,0.8549101457490788,0.7744264247530468,0.523228674131332,0.6263375566220997,0.603762622234709,0.7364916810741928,0.5022512874480869,0.731224307191569,0.6026784610078437,0.7566204696740016,0.812187051017245,0.8889896893563609,0.7310905369610553,0.7092648929727423,0.6934661615261253,0.5739028497582463,0.6851430239854367,0.7276224062397579,0.7369813345465477,0.75019832944605,0.6437092985588979,0.6100550653417278,0.36032745865400617,0.4999164292424504,0.5986127078128385,0.6838809773671749,0.6148382214486114,0.6312956185421584,0.5013294733034718,0.5700475557613564,0.5765713695476065,0.49826197248033477,0.4538413994136472,0.4601006086016588,0.6838154877001625,0.6421795468388051,0.7507050468412356,0.4917006317526861,0.750390618369609,0.5788157176020077,0.670748518591179,0.7064028892046832,0.7136050075412234,0.7550575995970836
Uplift suspension on accounts,-PRON- account suspend ?,0.8761915103406291,0.8208928210379467,0.6069183165561377,0.7073890211429946,0.7093406600812829,0.7570674937360602,0.5857191689181324,0.4042616895672828,0.4477745249853686,0.5915686500155325,0.7688928921634632,0.8237918853170623,0.7505498337416795,0.7414867389645596,0.7404102605525915,0.6142611704459847,0.7465009999593419,0.6561011465376636,0.8202635947901628,0.6950657649630102,0.5927999862237467,0.6199623035497691,0.49269295689951476,0.3899597377785925,0.6621316312191574,0.8397969718444402,0.7492607710919998,0.6472012305380882,0.44665888102621965,0.507133658911753,0.6592489785538547,0.6232398028794905,0.6157908890485548,0.6052230135326314,0.5956761041239613,0.7477331026923869,0.8536732924231794,0.7011100559880474,0.680397488071353,0.6304298984392426,0.6378717366737592,0.6688081988359149,0.6659226198176353,0.7305910552732271
Uplift suspension on accounts,unsuspend -PRON- account ?,0.8673127309581471,0.7716140897819014,0.3174395701570397,0.46540742348040154,0.5328379499675453,0.5616144310713205,0.29366013243326783,0.7996983537108731,0.6603657540811017,0.7653775498816696,0.7756066525330682,0.8855132675636679,0.8223279625629354,0.8054307168378803,0.7811394835215903,0.6587372735381194,0.8696944972174971,0.8031570996279138,0.8294802559884429,0.8197603273031012,0.7728550863241779,0.6801048680219958,0.3823882947777133,0.40675999427142095,0.6716443446693218,0.7371690620437865,0.6156879789071696,0.6558609961997067,0.666861628269463,0.43903825745258107,0.5716043952559586,0.7560000662132689,0.7340630871460455,0.7502552796710582,0.6872856311269626,0.698572708452744,0.8285729703000453,0.5665543949766682,0.614081110563808,0.4589634304042902,0.5492416906142965,0.5981393882486984,0.5277965172004195,0.6873272091464884
Uplift suspension on accounts,need unsuspend -PRON- account,0.7805806542012268,0.7244516272585102,0.3456363790738418,0.4709211823056898,0.5228020928575553,0.6048485304978342,0.30727617478226277,0.7636774881721848,0.5778208149762425,0.774566365777827,0.6516079164294226,0.8212466233110529,0.7432339090444495,0.7262818457048243,0.7052192099242216,0.5734411962733024,0.5845076501668716,0.6563365732064841,0.6618411523058716,0.6526153543886742,0.6747070961516444,0.6109965000994015,0.3804671310300859,0.30825734388919956,0.4602999372839994,0.6529749644325481,0.5344594880737904,0.4980202064113184,0.6062379393137791,0.47605604800782797,0.5377677919814668,0.568091891575494,0.5581954463805272,0.6636048407076536,0.5987235138948583,0.6386285163182253,0.8386561372473492,0.540640811787858,0.5321746525223562,0.38847693188888355,0.5047052355517451,0.5740182118836974,0.5203062803597359,0.5918487879927905
Uplift suspension on accounts,uplift suspension account ?,0.6969828165872484,0.6900020488023453,0.7499930307123722,0.7588454969744447,0.8088106444108273,0.7856212863050318,0.7390035241922592,0.6796292396890543,0.6865660990591236,0.7402772462980273,0.8558390223210269,0.8287162232924685,0.8355855857059993,0.8183812877865762,0.7975173930611361,0.7080378262078888,0.7719341944406746,0.7813208742114783,0.8101107465593449,0.7557356702466829,0.6976413821752198,0.6912539279858038,0.6054554358130043,0.602700697785693,0.7651072601882813,0.7718171777292926,0.7620768655808856,0.7591177943940582,0.6704525376128179,0.771908296562047,0.671672010049766,0.6573472121189587,0.6956834728110446,0.7296493195664224,0.7321785966582237,0.7501761096770576,0.7055269184804979,0.6359728946470105,0.7726348091065962,0.6943298672490217,0.7047029081998325,0.7612683313415343,0.7263471802256009,0.7912884877755357
Uplift suspension on accounts,account suspend . -PRON- need access -PRON- account .,0.748096105603305,0.7056273358962212,0.4050274915167855,0.5219424086941529,0.4877500994563829,0.6108807495170081,0.35878553812636993,0.4953073393604064,0.40964404210876415,0.6403491989149219,0.6314412489635159,0.771781358276095,0.6630878718891955,0.6584825691201801,0.6293840583905096,0.4728909211162142,0.6377403546658911,0.5797253909887319,0.6902756116887985,0.5973964674750238,0.5461984874212988,0.5047446517784567,0.35893976817549,0.21072863130266106,0.48259734232862983,0.7014040849903478,0.6027278914530336,0.47898907707066396,0.4392105166031469,0.4171308961031732,0.5374500990820412,0.5216317261630623,0.49942442089644923,0.5637046603209891,0.5014197976904956,0.6279040003658822,0.7893370736205036,0.5594623499725536,0.5441402696613757,0.47567839252597743,0.5049293849718824,0.5636565050829552,0.550792745455269,0.5499846655801217
Uplift suspension on accounts,help suspend account,0.8153036987582659,0.7792614684427395,0.5386549198957747,0.6610476188695804,0.6709444742040116,0.7620393045111897,0.5071572121105565,0.45148663573619663,0.44141302911196034,0.6367340457681987,0.6727343681691459,0.7301068353008338,0.7256556018462319,0.6927026792877284,0.6847595416733059,0.5684576230453878,0.6393091821212551,0.5817460382907784,0.7314683274640967,0.6308080015848526,0.563023758797387,0.5701201063406098,0.4729827488325986,0.282501860609811,0.5294494305171512,0.7600996707990613,0.676220588155575,0.5718468170034087,0.4222589682664435,0.49716589549665335,0.6263355266595402,0.5358540488418708,0.5113262636866772,0.5394576235471541,0.5566661488460329,0.7053124936477915,0.7987029313163055,0.655961409057838,0.630541784321456,0.5451914392985655,0.5783059604675023,0.6657293295647968,0.6160753186223185,0.6373309362502309
Uplift suspension on accounts,lock -PRON- account,0.8502579969682326,0.8002869493001394,0.4490383161182876,0.5376208825013555,0.5078879465362076,0.5821866474333421,0.4252613785361634,0.7433867090304769,0.6356343060858707,0.7243953081242006,0.7826215857899951,0.9279689106288621,0.7416674722927392,0.7253351127521936,0.7000828862844394,0.6502063364836103,0.6537078977673759,0.5966380708465464,0.6212128338855074,0.6023204097805986,0.6911694282225125,0.7170619707963705,0.5094790497982744,0.3926954580159059,0.647200016501789,0.7605456088892124,0.7186004211781373,0.6526130365272034,0.6618919824122663,0.5031923019202871,0.6156649521589035,0.650877680097883,0.6859180103306836,0.7197577400527394,0.7397501626676309,0.7264766558316403,0.7628702151967751,0.6516308871718062,0.7216779977791812,0.5811514142012579,0.6809891917688871,0.7006709036410105,0.7108449750751115,0.7149196672791915
Uplift suspension on accounts,unable use -PRON- account,0.8296681667389112,0.7987578571362104,0.5760442723261638,0.6682016383730851,0.692971777969834,0.7686568486313875,0.5153077827598808,0.668705277765547,0.5717754831401095,0.7845453046622661,0.6829597341053314,0.7916990801458862,0.7694380558728731,0.7798551714952018,0.7368397490966045,0.6557507580452242,0.6772004847774137,0.6150033686986213,0.7019394860863426,0.6867542850161852,0.6762413358891548,0.6933246499977666,0.5665993141890047,0.4711325902276673,0.5538049639299601,0.7283416632482209,0.6417304336603612,0.6444096161352949,0.6546185738862101,0.6091615485985389,0.6577838869836918,0.6759889511409309,0.6667222265249535,0.7260903433803455,0.5813799509254024,0.7557384263936211,0.812970828788368,0.6865515791379968,0.6599264154021839,0.5844175449983527,0.6740078224973032,0.7018279683169342,0.7021047605676378,0.6507719928117852
Uplift suspension on accounts,lock -PRON- account ?,0.8502579969682326,0.8002869493001394,0.4490383161182876,0.5376208825013555,0.5078879465362076,0.5821866474333421,0.4252613785361634,0.7433867090304769,0.6356343060858707,0.7243953081242006,0.7826215857899951,0.9279689106288621,0.7416674722927392,0.7253351127521936,0.7000828862844394,0.6502063364836103,0.6537078977673759,0.5966380708465464,0.6212128338855074,0.6023204097805986,0.6911694282225125,0.7170619707963705,0.5094790497982744,0.3926954580159059,0.647200016501789,0.7605456088892124,0.7186004211781373,0.6526130365272034,0.6618919824122663,0.5031923019202871,0.6156649521589035,0.650877680097883,0.6859180103306836,0.7197577400527394,0.7397501626676309,0.7264766558316403,0.7628702151967751,0.6516308871718062,0.7216779977791812,0.5811514142012579,0.6809891917688871,0.7006709036410105,0.7108449750751115,0.7149196672791915
Uplift suspension on accounts,unlock -PRON- account ?,0.7749897556673744,0.718727667618748,0.5655354231452745,0.5963087127270396,0.6353641711441516,0.6645200799441481,0.5429047480809828,0.8122460180663574,0.7021933181463947,0.7295306461774558,0.7667206968727962,0.8784119122665163,0.7829857047001333,0.7450556976439222,0.7463758685189736,0.7481517742453043,0.7128389448378643,0.5575927326389227,0.6110068102211414,0.5707318556342629,0.8454210142666889,0.7674856303431388,0.6581164795377902,0.3330178230414067,0.6896270626736865,0.8475094105607458,0.76903369276928,0.6213208970783273,0.7373798605679964,0.6396126734612495,0.6812525138146209,0.6693554927208715,0.6686525671263539,0.7008989546065275,0.7247507338382437,0.7874681720059322,0.6851181494392613,0.6853577153582349,0.763297645913531,0.6122223801160407,0.7236126252018097,0.768049001787097,0.7169772559053127,0.7091696109478305
Uplift suspension on accounts,need help unlock -PRON- account,0.7216394478162537,0.6914756086296369,0.5009839696028536,0.5635935368177654,0.6019083237836967,0.6872505151661986,0.465021117697342,0.7910163773343483,0.6360390526514352,0.7626713526028731,0.6487797342581901,0.7770103394395543,0.7383575532640013,0.6884851682327466,0.6818510633095402,0.6561839098567028,0.5485959980107417,0.495000794039007,0.5367874589410779,0.5113179217541657,0.7483209248993498,0.6770444708381456,0.5912850299627105,0.25082953390071283,0.5034767725086895,0.7389510902035753,0.6609288162075984,0.5152967263520498,0.6569428848549348,0.6099135408204923,0.6302973134137294,0.540496552934317,0.5274039320889649,0.6170141643496159,0.6449550656321077,0.7179475508501507,0.6901544707192943,0.6307918165978827,0.666682995877741,0.505739087782394,0.6307903439788812,0.7257482617016461,0.648115017442045,0.6034947628383007
Uplift suspension on accounts,need help unlock -PRON- account,0.7216394478162537,0.6914756086296369,0.5009839696028536,0.5635935368177654,0.6019083237836967,0.6872505151661986,0.465021117697342,0.7910163773343483,0.6360390526514352,0.7626713526028731,0.6487797342581901,0.7770103394395543,0.7383575532640013,0.6884851682327466,0.6818510633095402,0.6561839098567028,0.5485959980107417,0.495000794039007,0.5367874589410779,0.5113179217541657,0.7483209248993498,0.6770444708381456,0.5912850299627105,0.25082953390071283,0.5034767725086895,0.7389510902035753,0.6609288162075984,0.5152967263520498,0.6569428848549348,0.6099135408204923,0.6302973134137294,0.540496552934317,0.5274039320889649,0.6170141643496159,0.6449550656321077,0.7179475508501507,0.6901544707192943,0.6307918165978827,0.666682995877741,0.505739087782394,0.6307903439788812,0.7257482617016461,0.648115017442045,0.6034947628383007
Loan Enquiry,apply loan ?,0.7169845708832769,0.6900833924227401,0.5330689149463865,0.6136298949196306,0.7517167249250839,0.6986406171685897,0.5329041427407095,0.6638132033843213,0.5458278836771112,0.7405961766201674,0.7112067450355761,0.8077425061754879,0.46401159982273354,0.46409614076457495,0.4405655892982355,0.5240665108034678,0.6540396835981186,0.6752188620064488,0.7544253729902245,0.7086116964220046,0.40841168774986447,0.41561586885038637,0.4333602820882011,0.537893971982257,0.15448170791408433,0.37483833144995293,0.3731601202229373,0.22792529709425802,0.5013946048742413,0.6269239832743856,0.5007977344635759,0.5465394301897586,0.52686443827178,0.599907152328286,0.42481051552061844,0.5739195273901052,0.7376357224113244,0.5650822604542904,0.7304236158920329,0.656822249388268,0.5744619727208545,0.6753377025943029,0.65183842663241,0.7575295093511009
Loan Enquiry,need borrow money,0.844740336376367,0.8048946655081646,0.5684718069577444,0.6546177100589985,0.7562100966729006,0.7668149023219856,0.5877162655773766,0.7624652834932342,0.5606203713088554,0.7679706860132446,0.7031995289638363,0.7247682536548276,0.5901327599742728,0.5812955002428433,0.5350240891096683,0.6020853667910584,0.58479594610837,0.6973126426007648,0.69990379813006,0.7594111407085978,0.5929982930256278,0.5485125267556196,0.5376277004268204,0.5213154069911202,0.3450452305088645,0.5413654319081611,0.5563105674441735,0.5586859495878052,0.49315885569123796,0.5758369014269178,0.5146703573423743,0.5841732169378112,0.48046516647827364,0.6769280772911221,0.6237064592434093,0.6304150325995692,0.762611201831572,0.6120139272427016,0.678000984742151,0.542663538316139,0.5916850875176565,0.6628842354243499,0.6125884105973743,0.745781813184747
Loan Enquiry,quick loan ?,0.7795637689655976,0.7466922733056381,0.6318745744142529,0.7225606766034567,0.799893306685592,0.812713643148026,0.6727621910548496,0.7752678938195086,0.6659388301730265,0.8308873101114864,0.7870065597063838,0.9290269489702837,0.5913042283576686,0.5712659304645729,0.5742652012692155,0.7163013922056918,0.7501606201042408,0.7958660837383645,0.7869479726876758,0.7789061779051005,0.5969911215637704,0.6472865354137985,0.670796711852969,0.6998455020599741,0.49607188198966135,0.5010119458626362,0.48653692756809286,0.7206102111391564,0.6484699359199688,0.6363530301581451,0.5984800771884244,0.712306825230254,0.7279959562676684,0.8148830914675791,0.648647919513896,0.7040584101007494,0.8254408187514215,0.6531691292392852,0.7699626600415246,0.6599442610351935,0.6311752774653067,0.7815731415422441,0.7515748906466846,0.826349661308255
Loan Enquiry,allow apply loan ?,0.7112780309933426,0.6998966008056651,0.5146370291887317,0.6025146273670264,0.6673510839355594,0.6746421712196727,0.47234527535343096,0.6299341934386342,0.5190321114063697,0.7591884368112043,0.6947468933567096,0.7987725404159974,0.5281107360728516,0.5321613467877455,0.5041256564011998,0.47723505396775223,0.5713939913743918,0.5713844807216222,0.6783493411056343,0.6317554697834867,0.4211524011472503,0.4653700845669535,0.43765673671699723,0.4067760048410377,0.26994140187492743,0.5106427075280766,0.4823390978241945,0.28150245933147455,0.5218249676658622,0.625915082448996,0.5605293911469025,0.49250688784338714,0.48146113469454366,0.531515288292155,0.43816679603113795,0.6512830699696868,0.7638840350068723,0.6248064630247321,0.7026907550508377,0.6362614607751444,0.590170411548947,0.6862761691275294,0.6649404445375163,0.7206815182396238
Loan Enquiry,need apply loan ?,0.6960153059727163,0.6776619019708156,0.5022085947759543,0.5840102011995534,0.6995091710014008,0.6935997949929633,0.4887936369215984,0.6687947664520364,0.5188667105847007,0.7493536663482576,0.651096096838096,0.7854221541696594,0.4885014957874505,0.48507383738135834,0.46310212316789345,0.49950986904375017,0.5316245255134834,0.6147473148944426,0.6716027490362348,0.6331865608153142,0.42282211673895853,0.42632797575952996,0.4182617516440327,0.4429904554006294,0.141268015746293,0.39665268471290105,0.37211564632060457,0.21979961278352578,0.49723715165793236,0.6074243462232582,0.49267944783092676,0.4782807238793805,0.4649625347890819,0.5782572548899382,0.4239487821168577,0.5622407708599806,0.7604518254285132,0.547721831745557,0.6576560406808893,0.5734701003856524,0.5409491257363903,0.6435733269103593,0.6199152855341411,0.6865630885168523
Loan Enquiry,criterion apply loan,0.7220657491635595,0.7057993441538334,0.6172368540585685,0.6622255836375236,0.7854226076550692,0.7242969778310336,0.6151685891278942,0.7356222247393248,0.6361208872171512,0.7796685474807468,0.723863705569961,0.8197139206193182,0.6108277076998829,0.6145735049856846,0.6000321259265364,0.6010098625337152,0.6507811892845073,0.7189969698517115,0.754507829744991,0.7223460136969794,0.5324457650380494,0.5286875343638799,0.47284642151847733,0.6006954845964887,0.3821368408553115,0.43355034163452566,0.4314563805995528,0.3646405668175896,0.6148854680661482,0.7161968229687102,0.5737986475236121,0.5752619716899432,0.5336844391340722,0.5829190490995342,0.4888424537148235,0.656613423227784,0.7694120140578027,0.5596155729708945,0.7818262642985021,0.7023160917596937,0.6801832516168056,0.739076329490837,0.7083172632889072,0.83301240030283
Loan Enquiry,kind loan -PRON-,0.7518761628901607,0.707801676133481,0.5815711685444014,0.6982945321857852,0.7592656065593202,0.8060777613577857,0.6261067537123398,0.7068791973642264,0.563996914605767,0.7675357062593297,0.635398243797295,0.7536528516811518,0.5251911171536079,0.5065092706593649,0.5035895353055304,0.6726513196288617,0.6251307648972758,0.7336781698737614,0.7088226690208776,0.7238327208309028,0.5500341353295847,0.5365410941967159,0.5805502864474315,0.6849341420087512,0.35499764972841263,0.4340556986011983,0.42725408375145923,0.6357463044171746,0.5880541515809146,0.6193407148259289,0.5523504359960851,0.6253609123291659,0.622945172064161,0.7421153082352846,0.6012354105279258,0.6370397183925697,0.7188236535843966,0.6153745885763167,0.7297937746706437,0.692016254964285,0.5751868939128235,0.7072254028862146,0.6765224390390112,0.8079070424529715
Loan Enquiry,type loan,0.7786545668737818,0.7248223948805779,0.5989224176593928,0.6661826033984531,0.8078989326138524,0.7808857568627241,0.6286741081239595,0.7109757294748449,0.6012039391244044,0.7220630216024123,0.7064538180413262,0.8185184198343013,0.5413104683843705,0.5340281515105533,0.5281889301823597,0.6632543101582173,0.6203127836693552,0.6774263127254747,0.695717477682558,0.6805981735093359,0.575467293887848,0.5713448235737788,0.5745706972085394,0.668068350116827,0.3545341350467748,0.4359878894070103,0.4362896041510257,0.6137029345963909,0.6384807326601903,0.6605216407432244,0.589820860446231,0.6323808894102118,0.6233814455654217,0.6896090024690422,0.5804669176964831,0.6691644689383264,0.7968671379185563,0.6158353621048964,0.7695146856005105,0.7030486051188504,0.6432567629314423,0.7326529745774294,0.7168893126450612,0.7740473379477643
